capital_prestado,plazo_meses,edad_cliente,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje,puntaje_datacredito,huella_consulta,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,ratio_cuota_salario,trimestre_prestamo,total_creditos_sector,edad_atipica,sin_promedio_ingresos,tipo_credito,tipo_laboral,tendencia_ingresos,categoria_riesgo_score,Pago_atiempo,prediccion_proba
14.305243895180974,6,43,15.201805169084134,13.122365377402328,242379,95.227787,866.0,2,3,0,0,14.36944394588754,0.06059475,1,3,0,0,4,Empleado,Decreciente,riesgo_muy_bajo,1,0.9680235
14.528483208696754,11,55,14.77102238760702,13.997832948091215,158721,95.227787,873.0,2,4,0,2,15.73408533398348,0.061046538461538465,1,6,0,0,9,Independiente,Creciente,riesgo_muy_bajo,1,0.9677953
13.972515161474428,6,31,14.508658238524095,13.45883704259595,173340,95.227787,762.0,10,0,0,0,13.719579885694309,0.08667,1,0,0,0,4,Independiente,Creciente,riesgo_bajo,0,0.91093457
13.353476685668044,6,45,15.068273812173887,11.918397239722838,94932,95.227787,729.0,2,1,2,4,13.776651219507292,0.027123428571428573,3,7,0,0,4,Independiente,Creciente,riesgo_bajo,1,0.96309984
14.662065714043472,12,59,14.346139397261565,13.815511557963774,182603,95.227787,820.0,2,4,0,0,14.365884341267128,0.1074135294117647,4,4,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96827376
14.220304107293979,6,40,15.424948670398354,14.508658238524095,204890,85.897119,767.0,2,4,0,2,13.744438741253175,0.040978,2,6,0,0,9,Empleado,Creciente,riesgo_bajo,1,0.96656024
15.312502064568346,11,58,15.830413711839864,15.068273812173887,347133,91.410695,842.0,5,5,0,1,15.670070945822664,0.0462844,2,6,0,0,9,Empleado,Creciente,riesgo_bajo,1,0.9672453
13.932227247497888,6,29,14.403297778421795,13.45883704259595,166687,95.227787,748.0,7,3,0,2,13.874139778526416,0.09260388888888889,1,5,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96401346
14.695967251422825,36,30,14.631760377744754,12.487488878546145,92085,95.227787,781.0,3,1,0,1,14.955278225573876,0.040709549071618036,1,2,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9577495
15.06447231098552,36,38,15.068273812173887,13.910821646859095,114946,95.227787,755.0,7,2,0,0,13.592368256649284,0.03284171428571429,2,2,0,0,4,Empleado,Decreciente,riesgo_bajo,1,0.9453721
14.504589976386415,6,46,15.319588176962746,13.664688831019712,296117,95.227787,799.0,1,3,0,0,11.107480356662066,0.06580377777777778,2,3,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.95826143
14.388725457393546,12,56,15.46416937585933,13.815511557963774,139197,95.227787,846.0,8,5,0,3,15.556959407716333,0.026768653846153845,1,8,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96244663
13.916981900583503,6,48,15.173919972664004,14.63705139304626,165758,85.897119,820.0,5,6,0,2,13.652992804936396,0.04261131105398457,3,8,0,0,4,Independiente,Creciente,riesgo_bajo,1,0.96219903
15.077771421174205,12,46,14.403297778421795,13.122365377402328,245375,95.227787,809.0,4,3,2,0,14.498363938692334,0.13631944444444444,1,5,0,0,4,Empleado,Decreciente,riesgo_bajo,1,0.96316195
14.38179151281439,5,29,15.360054472753182,13.66585094484938,286549,95.227787,887.0,5,4,0,1,15.675759171830212,0.061152200686622846,3,5,0,0,9,Empleado,Creciente,riesgo_muy_bajo,1,0.96782583
15.602932199071827,10,36,15.210764908225675,13.627976640389322,529554,47.613894,740.0,5,3,0,0,14.001572610373936,0.13120763131813676,1,3,0,1,9,Independiente,Sin_dato,riesgo_bajo,0,0.6603227
14.457596522467567,12,45,15.424948670398354,14.508658238524095,149121,95.227787,761.0,4,2,0,3,13.732086556822338,0.0298242,1,5,0,0,4,Independiente,Creciente,riesgo_bajo,1,0.96649855
15.027451829558391,24,56,14.220976332738882,13.304686600863562,151414,22.873995,708.0,4,0,1,6,13.760675208425667,0.10094266666666667,2,7,0,0,4,Empleado,Creciente,riesgo_bajo,0,0.69624513
14.572416924809259,10,41,14.508658238524095,13.815511557963774,181463,95.227787,788.0,7,3,0,0,13.833678516583992,0.0907315,2,3,0,0,9,Empleado,Creciente,riesgo_bajo,1,0.9665249
13.863580272195772,9,21,14.220976332738882,13.304686600863562,98319,95.227787,703.0,5,2,0,1,13.395214005728217,0.065546,2,3,0,0,9,Empleado,Creciente,riesgo_bajo,1,0.94107354
15.083426987762438,36,34,15.062543139106937,11.127277689932466,132855,95.227787,802.0,6,5,0,0,13.815511557963774,0.03817672413793104,4,5,0,0,4,Independiente,Decreciente,riesgo_bajo,1,0.9401437
15.092537057460635,12,31,15.03190617858502,0.0,299805,95.227787,767.0,7,3,0,0,14.665983230440814,0.08883111111111111,1,3,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.95226717
13.618532923638218,2,61,15.424948670398354,14.508658238524095,323844,46.387527,853.0,3,5,0,1,11.107480356662066,0.0647688,2,6,0,0,9,Independiente,Estable,riesgo_muy_bajo,0,0.68797755
14.393786023358718,12,38,14.45736497045232,13.592368256649284,123817,95.227787,799.0,4,1,0,3,13.543356630735806,0.06516684210526316,1,4,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96710813
14.566343552153336,12,30,15.341567078850604,12.206077645517674,167471,95.227787,742.0,7,2,0,0,14.391412433264929,0.03640673913043478,2,2,0,0,4,Independiente,Creciente,riesgo_bajo,1,0.96384865
15.580970164500558,11,43,14.528950931747765,12.314931534737134,479703,95.227787,802.0,7,0,0,1,14.001572610373936,0.23503331700146987,1,1,0,1,9,Empleado,Sin_dato,riesgo_bajo,1,0.9521687
13.68640478638756,5,35,15.424948670398354,14.508658238524095,142457,89.2295,779.0,0,1,0,3,14.001572610373936,0.0284914,4,4,0,1,9,Independiente,Sin_dato,riesgo_bajo,1,0.9666246
13.554510662322198,8,31,14.220976332738882,13.45883704259595,87366,95.227787,734.0,2,2,1,3,13.829892638251359,0.058244,4,6,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9623785
15.202545195012314,12,40,16.380459992348886,0.0,314881,95.227787,846.0,9,5,0,5,16.060789216987462,0.024221615384615383,1,10,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.95611775
14.998464301438636,6,43,15.424948670398354,14.731801689838349,484793,95.227787,859.0,8,8,0,2,14.220976332738882,0.0969586,1,10,0,0,4,Independiente,Estable,riesgo_muy_bajo,1,0.9519011
14.491919533087529,10,38,14.914123179965662,13.815511557963774,167428,95.227787,788.0,3,4,0,2,15.591644414013615,0.055809333333333336,2,6,0,0,9,Empleado,Creciente,riesgo_bajo,1,0.96856415
13.977630257780485,10,49,13.997832948091215,13.304686600863562,109100,95.227787,745.0,0,1,0,3,13.301536650215645,0.09091666666666667,1,4,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9643813
14.953343880298434,12,39,14.914123179965662,13.122365377402328,245553,95.227787,857.0,2,5,0,2,13.727934294183411,0.081851,1,7,0,0,4,Independiente,Creciente,riesgo_muy_bajo,1,0.96854705
14.150158130898745,9,55,14.914123179965662,13.815511557963774,130947,95.227787,854.0,4,8,0,0,15.068273812173887,0.043649,2,8,0,0,9,Independiente,Estable,riesgo_muy_bajo,1,0.96672845
13.4861708641756,6,30,14.648420115681892,12.111767460549332,109026,95.227787,729.0,5,3,0,4,14.475256578872944,0.047402608695652174,4,7,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9627798
15.014728375236286,12,66,15.404745967162468,14.220976332738882,260315,95.227787,786.0,10,2,0,2,15.450679178127832,0.053125510204081634,4,4,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9638669
15.120779499540784,18,29,14.914123179965662,13.45883704259595,203796,95.227787,787.0,1,3,0,1,15.097372028604592,0.067932,4,4,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96864265
13.87904951720626,6,45,14.130322027731049,12.429220196836383,160193,90.562453,777.0,6,4,1,0,14.001572610373936,0.11692919708029197,2,5,0,1,4,Empleado,Sin_dato,riesgo_bajo,1,0.9656911
14.053740534718278,3,38,15.894952224644102,15.424948670398354,336701,95.227787,736.0,7,4,4,8,14.001572610373936,0.042087625,1,16,0,1,9,Independiente,Sin_dato,riesgo_bajo,1,0.9576365
14.663379312503253,9,40,15.068273812173887,13.122365377402328,218246,95.227787,778.0,6,3,0,3,14.665969986751591,0.062356,1,6,0,0,9,Empleado,Decreciente,riesgo_bajo,1,0.9665745
13.487007879880162,6,65,14.657309613310368,12.250094315624496,107830,89.2295,845.0,6,2,0,1,13.781681762262503,0.0464676926073577,3,3,0,0,4,Empleado,Decreciente,riesgo_bajo,1,0.9632689
13.68640478638756,8,61,15.424948670398354,14.508658238524095,91506,95.227787,766.0,1,0,0,5,14.001572610373936,0.0183012,1,5,0,1,9,Independiente,Sin_dato,riesgo_bajo,1,0.9654105
14.99108419641044,6,33,15.367319569426122,11.502885230075814,489362,95.227787,853.0,2,5,0,0,15.121383598078978,0.10367838983050848,3,5,0,0,4,Independiente,Creciente,riesgo_muy_bajo,1,0.96812195
15.076298780647265,9,51,14.690979711984754,13.815511557963774,330292,95.227787,843.0,3,4,0,1,13.752589927335745,0.13762166666666667,2,5,0,0,9,Independiente,Creciente,riesgo_bajo,1,0.96758604
13.997832948091215,6,56,14.690979711984754,13.910821646859095,166667,95.227787,791.0,2,5,0,1,14.001572610373936,0.06944458333333334,1,6,0,1,4,Independiente,Sin_dato,riesgo_bajo,1,0.9671578
14.746383648544723,12,40,14.884007566252263,13.858571005278668,209591,95.227787,785.0,6,3,0,0,14.062837714297698,0.07199965647543799,4,3,0,0,4,Empleado,Decreciente,riesgo_bajo,1,0.9675829
15.830764370305234,9,60,15.201805169084134,14.508658238524095,702359,95.227787,884.0,2,0,1,0,13.815511557963774,0.17558975,2,1,0,0,9,Independiente,Estable,riesgo_muy_bajo,1,0.96014774
13.415332946376147,2,44,15.201805169084134,14.508658238524095,264294,95.227787,774.0,5,6,0,1,15.283730698817948,0.0660735,2,7,0,0,9,Independiente,Decreciente,riesgo_bajo,1,0.96490496
14.952189368321859,12,28,15.039286283703994,14.220976332738882,244025,95.227787,767.0,3,3,1,0,14.835350526119704,0.07177205882352941,4,4,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9677999
13.639728770188496,12,29,13.815511557963774,13.122365377402328,65982,95.227787,792.0,3,3,0,0,13.815511557963774,0.065982,1,3,0,0,4,Empleado,Estable,riesgo_bajo,1,0.967554
14.936628027887897,12,58,14.220976332738882,12.765691290604371,213075,95.227787,795.0,1,3,0,2,14.001572610373936,0.14205,1,5,0,1,4,Independiente,Sin_dato,riesgo_bajo,1,0.9671195
15.122761982306447,12,40,16.52356082573315,14.845130332288226,290735,66.226436,755.0,8,3,0,1,13.719579885694309,0.019382333333333335,1,4,0,0,4,Independiente,Estable,riesgo_bajo,1,0.9579288
13.836313665005802,10,55,13.815511557963774,12.899222326086994,94481,95.227787,731.0,0,4,0,1,13.719579885694309,0.094481,1,5,0,0,4,Independiente,Estable,riesgo_bajo,1,0.96597433
15.135985845055274,36,31,15.068273812173887,12.429220196836383,122018,95.227787,797.0,2,3,0,0,13.509891237314411,0.034862285714285714,1,3,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.94265205
13.648772150742468,6,68,14.077875591662238,12.611541086966115,125544,95.227787,822.0,0,1,0,0,13.727934294183411,0.0965723076923077,1,1,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96463305
13.997832948091215,6,37,15.894952224644102,14.914123179965662,178233,95.227787,826.0,7,9,0,0,13.744438741253175,0.022279125,1,9,0,0,4,Independiente,Creciente,riesgo_bajo,1,0.9615622
14.04662307257814,8,29,14.731801689838349,13.45883704259595,143325,95.227787,780.0,1,2,1,2,13.637581738955017,0.05733,1,5,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96736556
13.177989172940169,6,68,13.997832948091215,11.51293546492023,78368,89.979287,793.0,2,0,0,2,14.001572610373936,0.06530666666666667,4,2,0,1,10,Empleado,Sin_dato,riesgo_bajo,1,0.96458614
14.330414533934535,9,36,14.914123179965662,14.220976332738882,156663,88.229786,725.0,4,3,1,2,14.278458730911252,0.052221,2,6,0,0,9,Empleado,Creciente,riesgo_bajo,1,0.9659257
14.250034796573281,10,21,14.220976332738882,12.611541086966115,131112,95.227787,773.0,1,1,0,0,13.736220566928477,0.087408,1,1,0,0,9,Empleado,Creciente,riesgo_bajo,1,0.94876844
14.577084596522422,3,52,14.946912992035967,13.815511557963774,569346,95.227787,797.0,2,0,0,0,13.773042417622467,0.18366,3,0,0,0,9,Empleado,Creciente,riesgo_bajo,1,0.9666532
15.719213974430053,12,44,15.76142084987672,13.122365377402328,525559,95.227787,874.0,5,7,0,0,15.537498102322079,0.07507985714285714,1,7,0,0,4,Empleado,Creciente,riesgo_muy_bajo,1,0.9555838
13.92192341971167,6,60,14.285514812209815,13.122365377402328,165317,95.227787,797.0,1,2,0,2,13.744438741253175,0.103323125,1,4,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9683195
15.47314024604529,10,41,14.914123179965662,14.508658238524095,451032,95.227787,698.0,10,4,0,3,13.74666838940678,0.150344,2,7,0,0,9,Independiente,Creciente,riesgo_medio,1,0.9492617
14.417090873765797,12,24,15.424948670398354,14.508658238524095,143558,81.231786,740.0,7,4,0,1,14.13325567443838,0.0287116,1,5,0,0,4,Independiente,Creciente,riesgo_bajo,1,0.95958406
15.207404164013777,6,36,15.19427690455251,13.235693848424024,608320,95.227787,805.0,3,2,0,0,13.815511557963774,0.15322921914357682,3,2,0,0,4,Independiente,Creciente,riesgo_bajo,1,0.96424305
14.980248295433915,12,56,14.914123179965662,13.304686600863562,251805,95.227787,804.0,6,1,0,1,13.813843168642986,0.083935,1,2,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96399784
14.053740534718278,7,41,15.424948670398354,14.508658238524095,150036,95.227787,734.0,5,13,0,6,15.18103444857881,0.0300072,2,19,0,0,9,Independiente,Creciente,riesgo_bajo,1,0.95652235
14.62428422828395,12,38,15.319588176962746,14.508658238524095,176681,95.227787,829.0,6,7,0,2,14.001572610373936,0.03926244444444445,2,9,0,1,4,Independiente,Sin_dato,riesgo_bajo,1,0.96543294
14.505844083907913,10,52,16.012735246411598,15.201805169084134,169776,47.613894,847.0,4,1,0,1,13.752589927335745,0.018864,2,2,0,0,9,Independiente,Creciente,riesgo_bajo,0,0.7574922
14.590440930675527,6,30,14.403297778421795,12.611541086966115,322137,25.419455,718.0,8,2,0,3,14.11343425547261,0.178965,1,5,0,0,4,Empleado,Creciente,riesgo_bajo,0,0.68550533
13.930197427664005,10,49,14.508658238524095,13.815511557963774,95472,95.227787,804.0,2,0,0,0,14.001572610373936,0.047736,2,0,0,1,9,Independiente,Sin_dato,riesgo_bajo,1,0.96660054
15.113480735286103,6,61,16.52356082573315,14.914123179965662,545699,84.730786,805.0,6,4,0,0,14.001572610373936,0.036379933333333336,2,4,0,1,4,Independiente,Sin_dato,riesgo_bajo,1,0.9635575
14.438664902954077,18,22,14.508658238524095,11.51293546492023,107150,95.227787,688.0,9,0,1,2,14.094404376589754,0.053575,3,3,0,0,4,Empleado,Creciente,riesgo_medio,1,0.95984304
13.68640478638756,2,67,15.424948670398354,14.508658238524095,346841,95.227787,896.0,0,6,1,0,14.372612904135396,0.0693682,2,7,0,0,9,Independiente,Estable,riesgo_muy_bajo,1,0.9526476
14.568781623228043,10,39,14.508658238524095,12.206077645517674,180142,91.728786,826.0,6,0,1,0,14.059503247614444,0.090071,1,1,0,0,9,Empleado,Decreciente,riesgo_bajo,1,0.96524227
14.980472539108488,12,51,14.508658238524095,12.73670383776449,251862,95.227787,767.0,2,2,0,2,14.001572610373936,0.125931,1,4,0,1,4,Independiente,Sin_dato,riesgo_bajo,1,0.9647777
14.053740534718278,5,66,15.424948670398354,14.508658238524095,205810,95.227787,805.0,8,5,0,4,14.001572610373936,0.041162,1,9,0,1,9,Independiente,Sin_dato,riesgo_bajo,1,0.9598546
14.984115529252682,12,38,16.52356082573315,16.118095750958314,253095,95.227787,741.0,12,4,0,2,13.876472064205249,0.016873,1,6,0,0,4,Independiente,Creciente,riesgo_bajo,1,0.9614335
14.438841849880113,9,29,14.403297778421795,13.45883704259595,174354,91.728786,801.0,3,2,0,0,13.12174318512485,0.09686333333333333,1,2,0,0,9,Independiente,Creciente,riesgo_bajo,1,0.955408
14.442326144124511,6,36,14.914123179965662,13.910821646859095,279372,95.227787,800.0,2,2,0,0,14.519707959326116,0.093124,2,2,0,0,4,Empleado,Estable,riesgo_bajo,1,0.9670861
14.708960575425614,10,28,14.914123179965662,13.304686600863562,207576,95.227787,793.0,7,2,2,0,13.945199327158846,0.069192,2,4,0,0,9,Empleado,Creciente,riesgo_bajo,1,0.95933855
13.176853456625999,6,38,15.050982320047213,13.766321364193118,80149,95.227787,848.0,2,3,0,0,13.790247107476947,0.023299127906976743,3,3,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96871436
13.997832948091215,6,38,13.815511557963774,12.206077645517674,178345,95.227787,781.0,3,2,0,3,13.795679210255667,0.178345,1,5,0,0,10,Empleado,Creciente,riesgo_bajo,1,0.9647463
13.884440360795773,6,41,15.76142084987672,14.914123179965662,148800,95.227787,803.0,5,2,0,0,15.001602141908952,0.021257142857142856,4,2,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96409523
14.264801783692917,18,31,14.284889617206765,12.682309930111785,90895,95.227787,716.0,5,2,0,4,14.960264108731028,0.05684490306441526,4,6,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96330154
13.368768664434148,6,61,15.150511887854474,12.899222326086994,94946,95.227787,882.0,2,1,1,1,14.001572610373936,0.02498578947368421,1,3,0,1,4,Independiente,Sin_dato,riesgo_muy_bajo,1,0.96757644
14.144268112805545,12,42,14.508658238524095,12.611541086966115,108873,95.227787,803.0,4,5,0,0,14.13363405274261,0.0544365,1,5,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9672057
14.540156890079597,6,31,15.448665192328171,15.730372371688517,310670,95.227787,807.0,6,2,1,1,14.001572610373936,0.060677734375,3,4,0,1,4,Independiente,Sin_dato,riesgo_bajo,1,0.9619753
15.326762379122185,36,41,14.75238831529627,0.0,171015,95.227787,854.0,1,1,0,0,15.068273812173887,0.0670121473354232,1,1,0,0,4,Empleado,Estable,riesgo_muy_bajo,1,0.94702154
13.940130788862314,8,26,14.077875591662238,12.765691290604371,129134,95.227787,806.0,2,2,0,0,13.747940245588712,0.09933384615384615,1,2,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96847034
14.053740534718278,3,43,15.607270193858982,14.508658238524095,336569,95.227787,801.0,9,3,0,2,13.660103923088899,0.05609483333333333,1,5,0,0,9,Empleado,Creciente,riesgo_bajo,1,0.95240974
15.427372929021963,8,29,14.571633007169066,12.066816325306588,582276,47.613894,806.0,3,2,0,1,14.339885770052339,0.27336901408450703,4,3,0,0,4,Empleado,Decreciente,riesgo_bajo,0,0.7349284
15.098948210727562,36,44,14.88022163978423,13.997832948091215,117582,95.227787,792.0,3,2,0,0,14.001572610373936,0.04054551724137931,2,2,0,1,4,Empleado,Sin_dato,riesgo_bajo,1,0.9467662
14.33137279666405,6,43,14.914123179965662,13.45883704259595,248965,95.227787,769.0,8,3,0,2,13.759062950265305,0.08298833333333333,1,5,0,0,4,Independiente,Creciente,riesgo_bajo,1,0.9672588
14.085054066797598,8,52,13.815511557963774,12.611541086966115,150221,32.420675,762.0,4,2,2,15,14.001572610373936,0.150221,2,19,0,1,4,Independiente,Sin_dato,riesgo_bajo,0,0.7350483
14.130351224363803,6,24,14.408837955728044,0.0,206927,95.227787,730.0,4,0,0,1,13.62034932417388,0.11432430939226519,3,1,0,0,4,Empleado,Decreciente,riesgo_bajo,1,0.9474141
13.081543466215237,6,48,14.187074804051692,11.6172944892629,72249,95.227787,749.0,1,0,0,2,14.001572610373936,0.04982689655172414,3,2,0,1,4,Independiente,Sin_dato,riesgo_bajo,1,0.9631583
15.030198410573446,6,45,15.687312888712007,14.648420115681892,467950,95.227787,891.0,2,4,0,1,15.91078595491029,0.07199230769230769,1,5,0,0,4,Empleado,Creciente,riesgo_muy_bajo,1,0.9634211
15.064068526397445,9,22,15.068273812173887,14.077875591662238,325498,95.227787,737.0,6,0,0,2,13.719960649427312,0.09299942857142857,1,2,0,0,9,Empleado,Decreciente,riesgo_bajo,1,0.94852036
15.288031742558822,9,44,15.607270193858982,15.424948670398354,406622,81.231786,800.0,5,7,0,1,14.143735305930388,0.06777033333333334,4,8,0,0,9,Independiente,Creciente,riesgo_bajo,1,0.9627713
14.180154365996387,12,52,14.914123179965662,13.815511557963774,113833,95.227787,849.0,3,2,0,0,14.172513448122766,0.03794433333333333,1,2,0,0,4,Empleado,Decreciente,riesgo_bajo,1,0.9687525
14.944600385282408,9,65,15.894952224644102,14.914123179965662,288844,95.227787,831.0,3,9,2,0,14.001572610373936,0.0361055,1,11,0,1,9,Empleado,Sin_dato,riesgo_bajo,1,0.96133566
14.188370515085444,12,39,14.508658238524095,13.45883704259595,113924,95.227787,734.0,2,1,0,2,14.174250867566203,0.056962,4,3,0,0,4,Empleado,Sin_dato,riesgo_bajo,1,0.96739644
14.878081420851442,12,38,15.319588176962746,13.815511557963774,227067,95.227787,753.0,2,0,0,1,14.001572610373936,0.050459333333333335,1,1,0,1,4,Independiente,Sin_dato,riesgo_bajo,1,0.9624882
14.784014540936013,6,32,15.342653444826787,15.133793976061913,404887,95.227787,753.0,5,5,0,1,15.084943521089286,0.08792334419109664,4,6,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9633483
14.520606566101321,6,31,15.07612972838942,13.155800087724673,303128,95.227787,785.0,4,2,0,1,15.006904681349168,0.08593028015616265,3,3,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9671524
12.811538224550185,6,52,14.731801689838349,13.815511557963774,54329,95.227787,775.0,0,3,0,2,14.001572610373936,0.0217316,1,5,0,1,4,Independiente,Sin_dato,riesgo_bajo,1,0.96760553
14.89539204872181,12,53,15.894952224644102,13.997832948091215,231607,95.227787,790.0,2,2,0,1,14.001572610373936,0.028950875,1,3,0,1,4,Independiente,Sin_dato,riesgo_bajo,1,0.96598065
15.311418900915497,12,59,15.26007406305717,13.592368256649284,351244,95.227787,883.0,1,2,0,0,14.001572610373936,0.08284056603773585,2,2,0,1,4,Empleado,Sin_dato,riesgo_muy_bajo,1,0.96622777
14.788469294558592,10,53,15.319588176962746,14.077875591662238,244811,95.227787,795.0,7,4,0,0,14.001572610373936,0.05440244444444445,1,4,0,1,4,Empleado,Sin_dato,riesgo_bajo,1,0.96495795
15.085526294983026,12,56,14.914123179965662,13.122365377402328,280598,95.227787,887.0,0,1,1,0,14.163830193325223,0.09353266666666667,1,2,0,0,4,Independiente,Creciente,riesgo_muy_bajo,1,0.96090233
15.25135217753776,18,35,14.508658238524095,12.54254845357358,232636,95.227787,746.0,5,0,0,5,13.815511557963774,0.116318,1,5,0,0,4,Independiente,Decreciente,riesgo_bajo,1,0.96242213
13.900363523926497,10,39,14.956543882005104,13.968232503350668,95997,95.227787,687.0,6,2,1,4,14.551678434128746,0.03066996805111821,4,7,0,0,9,Empleado,Decreciente,riesgo_medio,1,0.95536304
15.134029431284901,12,51,14.220976332738882,13.45883704259595,259575,95.227787,873.0,2,3,0,0,13.993016370989112,0.17305,1,3,0,0,4,Empleado,Creciente,riesgo_muy_bajo,1,0.9649361
13.196878837951948,3,51,15.424948670398354,14.508658238524095,143094,95.227787,812.0,2,1,0,0,14.001572610373936,0.0286188,3,1,0,1,9,Independiente,Sin_dato,riesgo_bajo,1,0.9674063
14.374143577426635,6,22,14.220976332738882,13.017005083966255,260550,7.636112,725.0,5,2,0,1,14.001572610373936,0.1737,2,3,0,1,4,Empleado,Sin_dato,riesgo_bajo,0,0.720992
15.103386859821716,9,49,15.201805169084134,14.508658238524095,338065,95.227787,861.0,4,11,0,0,15.612207484530437,0.08451625,4,11,0,0,9,Empleado,Decreciente,riesgo_muy_bajo,1,0.9538413
15.64362294625479,36,52,14.914123179965662,13.815511557963774,216046,95.227787,851.0,4,2,0,1,13.773042417622467,0.07201533333333333,3,3,0,0,4,Independiente,Sin_dato,riesgo_muy_bajo,1,0.95404655
13.528773372299671,5,46,15.201805169084134,14.508658238524095,121575,95.227787,725.0,0,1,0,4,14.001572610373936,0.03039375,4,5,0,1,9,Independiente,Sin_dato,riesgo_bajo,1,0.9593627
14.154836575818353,6,46,14.508658238524095,13.122365377402328,210268,95.227787,754.0,1,6,0,2,14.810172817252417,0.105134,2,8,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9671545
14.953343880298434,12,35,15.618869327780313,15.151563965528561,255031,95.227787,732.0,4,5,0,0,13.787684992799166,0.04201499176276771,3,5,0,0,4,Independiente,Creciente,riesgo_bajo,1,0.96646535
14.403297778421795,6,43,15.201805169084134,14.220976332738882,266983,95.227787,770.0,3,0,0,0,14.001572610373936,0.06674575,1,0,0,1,4,Empleado,Sin_dato,riesgo_bajo,1,0.962139
14.609233756706171,9,51,15.319588176962746,14.403297778421795,211339,95.227787,878.0,8,2,0,0,14.001572610373936,0.04696422222222222,2,2,0,1,9,Empleado,Sin_dato,riesgo_muy_bajo,1,0.9574218
14.480849344424099,9,41,15.424948670398354,14.914123179965662,182008,95.227787,838.0,3,2,0,0,14.861871900860631,0.0364016,3,2,0,0,9,Empleado,Creciente,riesgo_bajo,1,0.9670769
13.749884512352942,9,66,15.201805169084134,14.220976332738882,87543,95.227787,763.0,5,10,0,0,14.510558930113627,0.02188575,1,10,0,0,9,Empleado,Creciente,riesgo_bajo,1,0.9668481
14.514779462477767,12,48,14.845130332288226,14.220976332738882,139742,95.227787,757.0,6,2,0,0,14.001572610373936,0.04990785714285714,1,2,0,1,4,Independiente,Sin_dato,riesgo_bajo,1,0.96412295
13.995530300949623,8,25,14.038654909278163,12.611541086966115,135785,95.227787,773.0,4,4,0,1,13.815417553639506,0.108628,4,5,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96324426
14.920065487446395,6,60,14.914123179965662,13.815511557963774,448238,95.227787,844.0,1,4,0,2,13.736220566928477,0.14941266666666667,1,6,0,0,4,Independiente,Creciente,riesgo_bajo,1,0.9672166
13.843399033948455,6,23,14.403297778421795,13.161586013632684,152832,95.227787,716.0,8,1,0,1,14.001572610373936,0.08490666666666667,1,2,0,1,4,Empleado,Sin_dato,riesgo_bajo,1,0.9521005
14.561383481467287,12,32,13.910821646859095,12.611541086966115,165418,95.227787,749.0,11,0,0,2,13.886192668549805,0.15038,4,2,0,0,4,Empleado,Decreciente,riesgo_bajo,1,0.95826286
13.567050480716235,6,30,15.068273812173887,13.815511557963774,117531,95.227787,702.0,1,4,0,1,14.001572610373936,0.033580285714285715,3,5,0,1,4,Empleado,Sin_dato,riesgo_bajo,1,0.9588804
15.358039354954483,6,29,15.201805169084134,13.815511557963774,694072,95.227787,768.0,2,7,0,1,14.376078463920019,0.173518,4,8,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.9622392
13.453106376097134,10,31,15.201805169084134,13.122365377402328,64360,95.227787,713.0,8,2,0,1,14.130999170186682,0.01609,4,3,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.95730454
13.997832948091215,6,51,14.731801689838349,13.304686600863562,177907,89.979287,807.0,2,5,0,2,14.001572610373936,0.0711628,3,7,0,1,4,Independiente,Sin_dato,riesgo_bajo,1,0.96787363
14.629051141981899,6,59,14.914123179965662,13.815511557963774,335364,95.227787,817.0,2,4,0,0,14.389328445527878,0.111788,1,4,0,0,4,Empleado,Creciente,riesgo_bajo,1,0.96768147
